Date,Open,High,Low,Close,Volume
20221114 122700,87.86,87.87,87.82,87.83,68
20221114 122800,87.83,87.87,87.83,87.87,35
20221114 122900,87.88,87.9,87.84,87.85,38
20221114 123000,87.86,87.91,87.86,87.89,35
20221114 123100,87.9,87.96,87.89,87.92,99
20221114 123200,87.92,87.92,87.89,87.9,29
20221114 123300,87.91,87.94,87.9,87.91,55
20221114 123400,87.92,87.97,87.92,87.96,47
20221114 123500,87.96,87.97,87.91,87.92,46
20221114 123600,87.93,87.94,87.89,87.9,30
20221114 123700,87.9,87.91,87.87,87.89,50
20221114 123800,87.9,87.9,87.77,87.77,121
20221114 123900,87.77,87.82,87.77,87.82,83
20221114 124000,87.83,87.85,87.82,87.84,46
20221114 124100,87.84,87.87,87.82,87.83,39
20221114 124200,87.83,87.85,87.8,87.8,95
20221114 124300,87.8,87.82,87.77,87.81,72
20221114 124400,87.82,87.83,87.78,87.78,68
20221114 124500,87.77,87.83,87.77,87.81,45
20221114 124600,87.79,87.84,87.79,87.8,87
20221114 124700,87.8,87.82,87.75,87.77,54
20221114 124800,87.77,87.77,87.73,87.75,71
20221114 124900,87.75,87.76,87.74,87.74,48
20221114 125000,87.75,87.82,87.74,87.81,81
20221114 125100,87.82,87.83,87.74,87.75,96
20221114 125200,87.76,87.8,87.76,87.79,45
20221114 125300,87.8,87.83,87.77,87.77,153
20221114 125400,87.77,87.8,87.76,87.78,33
20221114 125500,87.78,87.84,87.78,87.81,80
20221114 125600,87.8,87.8,87.75,87.78,48
20221114 125700,87.77,87.83,87.75,87.82,108
20221114 125800,87.81,87.86,87.78,87.85,114
20221114 125900,87.84,87.89,87.82,87.87,92
20221114 130000,87.87,88.09,87.87,88.01,714
20221114 130100,88.02,88.13,87.91,88.12,680
20221114 130200,88.12,88.12,87.98,88.01,541
20221114 130300,88.02,88.03,87.85,87.92,410
20221114 130400,87.93,87.95,87.82,87.84,178
20221114 130500,87.84,87.86,87.77,87.79,147
20221114 130600,87.78,87.89,87.77,87.84,163
20221114 130700,87.84,87.92,87.82,87.88,109
20221114 130800,87.88,87.88,87.81,87.81,113
20221114 130900,87.82,87.85,87.76,87.78,130
20221114 131000,87.79,87.83,87.78,87.82,62
20221114 131100,87.81,87.98,87.81,87.97,181
20221114 131200,87.99,88.04,87.94,87.99,208
20221114 131300,87.98,88.04,87.94,88.03,110
20221114 131400,88.03,88.05,87.96,87.97,104
20221114 131500,87.95,88.09,87.92,88.06,135
20221114 131600,88.07,88.23,88.05,88.18,429
20221114 131700,88.18,88.25,88.15,88.21,246
20221114 131800,88.21,88.21,88.16,88.2,165
20221114 131900,88.19,88.21,88.17,88.18,103
20221114 132000,88.17,88.21,88.14,88.17,106
20221114 132100,88.19,88.23,88.16,88.18,69
20221114 132200,88.19,88.2,88.14,88.17,158
20221114 132300,88.18,88.19,88.11,88.15,124
20221114 132400,88.15,88.17,88.07,88.09,90
20221114 132500,88.09,88.1,88.03,88.07,183
20221114 132600,88.07,88.13,88.04,88.13,141
20221114 132700,88.13,88.16,88.09,88.16,172
20221114 132800,88.15,88.15,88.07,88.09,135
20221114 132900,88.1,88.14,88.05,88.08,172
20221114 133000,88.08,88.18,88.07,88.16,150
20221114 133100,88.14,88.14,88.04,88.07,90
20221114 133200,88.07,88.07,87.89,87.94,362
20221114 133300,87.92,87.96,87.87,87.87,170
20221114 133400,87.86,88.02,87.81,88.02,218
20221114 133500,88.02,88.22,87.97,88.21,268
20221114 133600,88.2,88.27,88.07,88.09,312
20221114 133700,88.08,88.12,88.07,88.1,113
20221114 133800,88.08,88.15,88.06,88.13,109
20221114 133900,88.11,88.16,88.1,88.13,70
20221114 134000,88.11,88.15,88.11,88.13,49
20221114 134100,88.12,88.13,88.1,88.1,46
20221114 134200,88.09,88.09,87.96,87.97,135
20221114 134300,87.96,88,87.92,87.92,99
20221114 134400,87.92,87.96,87.9,87.94,125
20221114 134500,87.94,87.94,87.88,87.88,75
20221114 134600,87.89,87.95,87.86,87.89,116
20221114 134700,87.9,88.03,87.89,87.97,188
20221114 134800,87.97,87.97,87.78,87.83,276
20221114 134900,87.82,87.84,87.79,87.8,155
20221114 135000,87.81,87.85,87.79,87.84,107
20221114 135100,87.83,87.88,87.81,87.85,121
20221114 135200,87.86,87.86,87.81,87.85,155
20221114 135300,87.84,87.92,87.82,87.87,141
20221114 135400,87.87,87.91,87.87,87.9,154
20221114 135500,87.89,87.96,87.89,87.93,201
20221114 135600,87.93,87.95,87.76,87.93,292
20221114 135700,87.93,87.98,87.91,87.92,238
20221114 135800,87.9,87.93,87.85,87.93,201
20221114 135900,87.93,87.96,87.7,87.73,418
20221114 140000,87.72,87.88,87.7,87.87,461
20221114 140100,87.86,88.21,87.84,88.12,1162
20221114 140200,88.13,88.2,88.05,88.08,624
20221114 140300,88.08,88.2,88.07,88.14,661
20221114 140400,88.13,88.17,88.12,88.15,276
20221114 140500,88.14,88.28,88.1,88.18,466
20221114 140600,88.17,88.2,88.01,88.03,301
20221114 140700,88.03,88.03,87.71,87.77,764
20221114 140800,87.77,87.92,87.76,87.89,338
20221114 140900,87.89,87.96,87.86,87.95,191
20221114 141000,87.96,88.07,87.95,87.96,290
20221114 141100,87.96,88.03,87.96,87.97,250
20221114 141200,87.98,88,87.86,87.88,219
20221114 141300,87.89,87.93,87.86,87.92,258
20221114 141400,87.91,87.92,87.8,87.83,225
20221114 141500,87.81,87.87,87.77,87.8,231
20221114 141600,87.79,87.8,87.75,87.78,302
20221114 141700,87.77,87.77,87.69,87.73,390
20221114 141800,87.74,87.79,87.69,87.78,312
20221114 141900,87.79,87.82,87.74,87.75,322
20221114 142000,87.74,87.79,87.68,87.75,327
20221114 142100,87.75,87.76,87.63,87.65,578
20221114 142200,87.65,87.7,87.65,87.69,257
20221114 142300,87.68,87.68,87.59,87.61,318
20221114 142400,87.62,87.66,87.6,87.61,234
20221114 142500,87.61,87.64,87.54,87.57,735
20221114 142600,87.57,87.66,87.56,87.61,300
20221114 142700,87.6,87.68,87.6,87.61,170
20221114 142800,87.6,87.63,87.56,87.63,583
20221114 142900,87.63,87.75,87.61,87.71,375
20221114 143000,87.71,87.76,87.65,87.67,219
20221114 143100,87.68,87.78,87.64,87.64,346
20221114 143200,87.65,87.77,87.64,87.68,255
20221114 143300,87.69,88.06,87.65,88.01,781
20221114 143400,88.01,88.02,87.73,87.76,549
20221114 143500,87.77,87.78,87.66,87.69,487
20221114 143600,87.68,87.79,87.65,87.66,320
20221114 143700,87.65,87.93,87.63,87.93,485
20221114 143800,87.94,87.97,87.75,87.75,428
20221114 143900,87.76,87.81,87.74,87.75,255
20221114 144000,87.73,87.78,87.68,87.7,301
20221114 144100,87.7,87.73,87.64,87.69,340
20221114 144200,87.69,87.75,87.69,87.69,186
20221114 144300,87.68,87.77,87.65,87.72,224
20221114 144400,87.72,87.73,87.64,87.68,307
20221114 144500,87.68,87.69,87.6,87.66,470
20221114 144600,87.67,87.81,87.62,87.78,568
20221114 144700,87.78,87.82,87.74,87.74,231
20221114 144800,87.74,87.77,87.63,87.63,210
20221114 144900,87.62,87.7,87.58,87.7,299
20221114 145000,87.69,87.97,87.69,87.9,481
20221114 145100,87.91,88.01,87.67,87.7,521
20221114 145200,87.7,87.84,87.7,87.82,182
20221114 145300,87.81,87.92,87.77,87.89,274
20221114 145400,87.89,87.9,87.82,87.88,136
20221114 145500,87.88,87.95,87.87,87.95,209
20221114 145600,87.96,88.05,87.89,88.01,360
20221114 145700,88.02,88.13,88,88.1,447
20221114 145800,88.08,88.14,88.05,88.09,289
20221114 145900,88.09,88.11,88.01,88.02,228
20221114 150000,88.01,88.04,87.92,87.98,231
20221114 150100,87.99,88.07,87.98,88.05,286
20221114 150200,88.05,88.14,88.01,88.14,321
20221114 150300,88.15,88.19,88.1,88.13,293
20221114 150400,88.13,88.17,88.08,88.1,191
20221114 150500,88.11,88.15,88.1,88.12,173
20221114 150600,88.12,88.13,88.02,88.03,219
20221114 150700,88.04,88.18,88.03,88.1,392
20221114 150800,88.09,88.13,88.03,88.03,181
20221114 150900,88.02,88.09,88,88,171
20221114 151000,88,88.11,88,88.02,159
20221114 151100,88.02,88.08,88.01,88.02,235
20221114 151200,88.03,88.03,87.95,87.99,218
20221114 151300,88,88.02,87.97,87.98,131
20221114 151400,87.98,88.06,87.98,88.04,90
20221114 151500,88.04,88.22,88.03,88.18,426
20221114 151600,88.18,88.22,88.03,88.16,422
20221114 151700,88.15,88.21,88.14,88.15,153
20221114 151800,88.17,88.22,88.15,88.21,176
20221114 151900,88.2,88.2,88.08,88.13,159
20221114 152000,88.13,88.2,88.12,88.15,97
20221114 152100,88.15,88.19,88.08,88.09,110
20221114 152200,88.1,88.16,88.04,88.11,263
20221114 152300,88.11,88.21,88.11,88.17,234
20221114 152400,88.17,88.18,88.12,88.14,152
20221114 152500,88.14,88.15,88.06,88.13,175
20221114 152600,88.12,88.15,88.11,88.13,130
20221114 152700,88.12,88.21,88.1,88.13,213
20221114 152800,88.13,88.21,88.13,88.15,104
20221114 152900,88.16,88.36,88.16,88.36,737
20221114 153000,88.35,88.38,88.32,88.34,520
20221114 153100,88.35,88.57,88.35,88.54,873
20221114 153200,88.55,88.74,88.53,88.74,938
20221114 153300,88.73,88.81,88.69,88.8,825
20221114 153400,88.82,88.83,88.69,88.77,419
20221114 153500,88.78,88.99,88.78,88.89,875
20221114 153600,88.89,88.96,88.8,88.95,466
20221114 153700,88.96,89,88.88,88.9,673
20221114 153800,88.89,88.92,88.82,88.91,389
20221114 153900,88.92,88.94,88.79,88.8,329
20221114 154000,88.8,88.9,88.78,88.88,254
20221114 154100,88.85,88.89,88.79,88.83,238
20221114 154200,88.83,88.86,88.78,88.81,217
20221114 154300,88.8,88.82,88.69,88.75,319
20221114 154400,88.75,88.83,88.73,88.83,117
20221114 154500,88.84,88.89,88.82,88.84,322
20221114 154600,88.85,88.86,88.6,88.62,562
20221114 154700,88.62,88.67,88.57,88.64,422
20221114 154800,88.65,88.74,88.62,88.72,117
20221114 154900,88.72,88.77,88.71,88.74,171
20221114 155000,88.73,88.75,88.7,88.74,112
20221114 155100,88.74,88.78,88.66,88.68,287
20221114 155200,88.68,88.85,88.68,88.74,268
20221114 155300,88.75,88.77,88.64,88.68,235
20221114 155400,88.69,88.69,88.51,88.52,260
20221114 155500,88.52,88.53,88.42,88.5,514
20221114 155600,88.5,88.5,88.4,88.41,195
20221114 155700,88.42,88.43,88.34,88.36,271
20221114 155800,88.36,88.42,88.29,88.38,231
20221114 155900,88.38,88.39,88.28,88.36,206
20221114 160000,88.35,88.37,88.29,88.36,177
20221114 160100,88.37,88.43,88.2,88.3,618
20221114 160200,88.31,88.39,88.31,88.36,176
20221114 160300,88.37,88.42,88.32,88.36,223
20221114 160400,88.36,88.37,88.32,88.35,87
20221114 160500,88.35,88.37,88.26,88.28,176
20221114 160600,88.29,88.3,88.1,88.11,615
20221114 160700,88.13,88.14,87.91,87.97,757
20221114 160800,87.97,88.02,87.94,87.96,277
20221114 160900,87.95,88,87.85,87.87,330
20221114 161000,87.88,87.88,87.8,87.81,319
20221114 161100,87.82,87.87,87.71,87.72,369
20221114 161200,87.73,87.73,87.42,87.57,1512
20221114 161300,87.57,87.71,87.51,87.69,597
20221114 161400,87.68,87.74,87.6,87.62,317
20221114 161500,87.61,87.66,87.58,87.59,173
20221114 161600,87.59,87.59,87.47,87.49,592
20221114 161700,87.5,87.58,87.45,87.5,431
20221114 161800,87.49,87.55,87.48,87.48,159
20221114 161900,87.48,87.49,87.27,87.46,977
20221114 162000,87.46,87.51,87.26,87.3,694
20221114 162100,87.31,87.32,87.24,87.27,625
20221114 162200,87.27,87.31,87.19,87.2,660
20221114 162300,87.2,87.28,87.09,87.1,892
20221114 162400,87.09,87.16,87.02,87.11,672
20221114 162500,87.13,87.17,87.09,87.17,555
20221114 162600,87.17,87.18,87.01,87.15,730
20221114 162700,87.14,87.25,87.09,87.23,549
20221114 162800,87.23,87.27,87.14,87.23,485
20221114 162900,87.24,87.3,87.15,87.16,328
20221114 163000,87.15,87.37,87.15,87.29,688
20221114 163100,87.28,87.31,87.21,87.22,519
20221114 163200,87.22,87.33,87.22,87.28,283
20221114 163300,87.28,87.28,87.16,87.16,177
20221114 163400,87.17,87.17,87.05,87.13,427
20221114 163500,87.14,87.19,87.08,87.19,210
20221114 163600,87.19,87.22,87.14,87.18,231
20221114 163700,87.18,87.21,87.16,87.18,159
20221114 163800,87.17,87.17,87.1,87.12,147
20221114 163900,87.13,87.17,87.1,87.11,162
20221114 164000,87.11,87.11,86.97,87.06,378
20221114 164100,87.06,87.07,86.94,87.02,299
20221114 164200,87.02,87.06,86.98,87.03,213
20221114 164300,87.02,87.03,86.95,86.98,230
20221114 164400,86.98,87.01,86.92,86.94,219
20221114 164500,86.94,86.95,86.88,86.89,229
20221114 164600,86.89,86.9,86.56,86.59,1823
20221114 164700,86.58,86.68,86.56,86.62,1250
20221114 164800,86.61,86.76,86.59,86.68,532
20221114 164900,86.68,86.72,86.59,86.69,417
20221114 165000,86.7,86.73,86.67,86.7,335
20221114 165100,86.7,86.7,86.61,86.7,400
20221114 165200,86.71,86.78,86.65,86.72,424
20221114 165300,86.72,86.73,86.61,86.72,215
20221114 165400,86.72,86.73,86.69,86.69,112
20221114 165500,86.7,86.74,86.68,86.72,126
20221114 165600,86.71,86.8,86.71,86.73,187
20221114 165700,86.75,86.77,86.65,86.66,192
20221114 165800,86.66,86.69,86.64,86.69,114
20221114 165900,86.68,86.78,86.62,86.76,189
20221114 170000,86.75,86.79,86.72,86.79,132
20221114 170100,86.78,86.78,86.67,86.71,255
20221114 170200,86.71,86.74,86.63,86.64,337
20221114 170300,86.64,86.78,86.63,86.76,138
20221114 170400,86.78,86.78,86.68,86.69,110
20221114 170500,86.69,86.69,86.63,86.66,157
20221114 170600,86.66,86.66,86.63,86.63,137
20221114 170700,86.64,86.72,86.63,86.69,116
20221114 170800,86.68,86.75,86.66,86.72,201
20221114 170900,86.72,86.73,86.65,86.69,145
20221114 171000,86.69,86.69,86.58,86.61,319
20221114 171100,86.61,86.63,86.3,86.33,1604
20221114 171200,86.34,86.38,86.26,86.28,443
20221114 171300,86.27,86.33,86.15,86.26,844
20221114 171400,86.27,86.31,86.23,86.27,169
20221114 171500,86.27,86.36,86.25,86.29,263
20221114 171600,86.28,86.31,86.18,86.2,295
20221114 171700,86.19,86.21,86.1,86.14,598
20221114 171800,86.15,86.15,85.85,85.92,1545
20221114 171900,85.94,85.96,85.8,85.82,831
20221114 172000,85.82,85.86,85.67,85.77,1114
20221114 172100,85.76,85.89,85.65,85.81,824
20221114 172200,85.81,85.89,85.8,85.81,259
20221114 172300,85.82,85.86,85.76,85.79,249
20221114 172400,85.81,85.9,85.81,85.84,290
20221114 172500,85.85,85.93,85.81,85.89,707
20221114 172600,85.9,85.93,85.81,85.86,298
20221114 172700,85.87,85.9,85.77,85.8,459
20221114 172800,85.81,85.82,85.72,85.75,369
20221114 172900,85.76,85.84,85.76,85.84,177
20221114 173000,85.84,85.96,85.84,85.86,463
20221114 173100,85.85,85.89,85.7,85.87,470
20221114 173200,85.87,86.02,85.81,86,723
20221114 173300,86,86.07,85.94,86,567
20221114 173400,86.02,86.06,85.95,85.96,368
20221114 173500,85.97,85.98,85.82,85.86,328
20221114 173600,85.87,85.93,85.79,85.91,305
20221114 173700,85.9,85.95,85.86,85.9,343
20221114 173800,85.9,86.02,85.88,85.93,480
20221114 173900,85.92,85.94,85.9,85.9,170
20221114 174000,85.91,85.97,85.88,85.94,223
20221114 174100,85.94,85.94,85.78,85.79,211
20221114 174200,85.79,85.84,85.77,85.8,263
20221114 174300,85.8,85.81,85.74,85.77,281
20221114 174400,85.77,85.85,85.76,85.82,160
20221114 174500,85.81,85.85,85.8,85.85,121
20221114 174600,85.85,85.85,85.79,85.81,224
20221114 174700,85.81,85.83,85.79,85.82,152
20221114 174800,85.82,85.92,85.82,85.9,225
20221114 174900,85.91,85.97,85.87,85.96,255
20221114 175000,85.96,85.98,85.91,85.94,218
20221114 175300,85.92,85.93,85.88,85.91,60
20221114 175400,85.91,85.94,85.9,85.92,188
20221114 175500,85.92,85.93,85.84,85.85,251
20221114 175600,85.85,85.89,85.8,85.81,161
20221114 175700,85.79,85.83,85.76,85.79,316
20221114 175800,85.8,85.87,85.79,85.85,138
20221114 175900,85.85,85.94,85.85,85.92,161
20221114 180000,85.93,86.04,85.91,85.97,244
20221114 180100,85.97,85.99,85.85,85.93,222
20221114 180200,85.93,85.95,85.89,85.9,147
20221114 180300,85.89,85.9,85.82,85.84,220
20221114 180400,85.84,85.86,85.76,85.76,260
20221114 180500,85.76,85.83,85.71,85.83,459
20221114 180600,85.82,85.83,85.78,85.81,107
20221114 180700,85.81,85.95,85.8,85.94,170
20221114 180800,85.93,86.01,85.89,85.99,235
20221114 180900,85.98,86.11,85.95,86.11,340
20221114 181000,86.11,86.2,86.1,86.18,408
20221114 181100,86.19,86.24,86.11,86.13,295
20221114 181200,86.12,86.16,86.05,86.12,208
20221114 181300,86.12,86.15,86.1,86.15,139
20221114 181400,86.14,86.14,86.04,86.06,129
20221114 181500,86.07,86.15,86.06,86.12,131
20221114 181600,86.13,86.13,85.95,85.98,379
20221114 181700,86,86.12,86,86.11,103
20221114 181800,86.1,86.14,86.05,86.08,124
20221114 181900,86.07,86.11,86.05,86.06,126
20221114 182000,86.04,86.05,85.96,85.96,128
20221114 182100,85.96,86.12,85.96,86.11,184
20221114 182200,86.12,86.12,86.05,86.09,134
20221114 182300,86.09,86.1,86.03,86.07,146
20221114 182400,86.05,86.06,86.01,86.05,90
20221114 182500,86.05,86.06,86.02,86.03,88
20221114 182600,86.03,86.03,85.92,85.95,167
20221114 182700,85.95,86.04,85.91,86.02,173
20221114 182800,86.03,86.07,86.01,86.07,188
20221114 182900,86.07,86.17,86.06,86.12,165
20221114 183000,86.13,86.14,86.08,86.1,183
20221114 183100,86.09,86.11,85.98,85.99,152
20221114 183200,85.98,86.02,85.91,85.95,208
20221114 183300,85.96,86.1,85.95,86.04,241
20221114 183400,86.04,86.08,85.99,86.04,183
20221114 183500,86.03,86.04,85.97,85.97,115
20221114 183600,85.97,86.11,85.96,86.1,148
20221114 183700,86.11,86.16,86.1,86.13,110
20221114 183800,86.13,86.13,86.05,86.09,97
20221114 183900,86.09,86.12,86.02,86.07,201
20221114 184000,86.08,86.1,86.05,86.07,120
20221114 184100,86.07,86.1,86.04,86.05,105
20221114 184200,86.06,86.07,86,86.01,77
20221114 184300,86.01,86.07,86.01,86.07,110
20221114 184400,86.07,86.23,86.07,86.13,249
20221114 184500,86.12,86.18,86.12,86.18,109
20221114 184600,86.18,86.18,86.14,86.15,83
20221114 184700,86.16,86.2,86.12,86.2,230
20221114 184800,86.2,86.21,86.13,86.16,143
20221114 184900,86.16,86.16,86.1,86.11,65
20221114 185000,86.12,86.12,86.05,86.12,119
20221114 185100,86.13,86.16,86.05,86.1,101
20221114 185200,86.09,86.22,86.09,86.21,150
20221114 185300,86.2,86.27,86.18,86.26,234
20221114 185400,86.27,86.29,86.23,86.29,205
20221114 185500,86.27,86.27,86.12,86.16,267
20221114 185600,86.16,86.18,86.12,86.15,98
20221114 185700,86.16,86.21,86.15,86.17,102
20221114 185800,86.17,86.24,86.17,86.22,96
20221114 185900,86.23,86.24,86.17,86.18,162
20221114 190000,86.17,86.19,86.06,86.07,186
20221114 190100,86.07,86.15,86.07,86.13,183
20221114 190200,86.14,86.22,86.14,86.21,117
20221114 190300,86.21,86.24,86.16,86.17,169
20221114 190400,86.18,86.25,86.16,86.25,221
20221114 190500,86.25,86.25,86.15,86.17,436
20221114 190600,86.15,86.22,86.15,86.15,183
20221114 190700,86.15,86.15,86.05,86.1,368
20221114 190800,86.1,86.11,85.98,86.01,405
20221114 190900,86.01,86.06,85.97,86.01,387
20221114 191000,86.01,86.06,85.96,85.98,286
20221114 191100,85.97,86.09,85.95,86.07,446
20221114 191200,86.07,86.11,85.98,85.99,259
20221114 191300,85.98,86,85.93,86,207
20221114 191400,85.98,86.03,85.98,85.99,90
20221114 191500,85.99,86,85.93,85.96,144
20221114 191600,85.98,86.01,85.97,85.99,233
20221114 191700,86,86.08,86,86.08,303
20221114 191800,86.06,86.07,85.92,85.92,392
20221114 191900,85.92,85.99,85.91,85.95,310
20221114 192000,85.94,85.99,85.91,85.95,246
20221114 192100,85.95,86,85.95,85.99,372
20221114 192200,85.99,86,85.94,85.94,318
20221114 192300,85.94,85.96,85.88,85.88,345
20221114 192400,85.89,85.98,85.88,85.98,371
20221114 192500,85.98,86.04,85.96,85.98,428
20221114 192600,85.97,86.01,85.83,85.85,1040
20221114 192700,85.86,85.93,85.83,85.88,476
20221114 192800,85.88,85.89,85.81,85.87,273
20221114 192900,85.87,85.92,85.76,85.89,1876
20221114 193000,85.89,85.9,85.84,85.86,2129
20221114 193100,85.87,85.91,85.86,85.87,704
20221114 193200,85.88,85.91,85.84,85.89,551
20221114 193300,85.9,85.91,85.82,85.82,361
20221114 193400,85.83,85.85,85.7,85.7,413
20221114 193500,85.71,85.71,85.47,85.56,1216
20221114 193600,85.57,85.57,85.48,85.52,383
20221114 193700,85.53,85.54,85.4,85.44,728
20221114 193800,85.43,85.46,85.4,85.46,302
20221114 193900,85.46,85.46,85.31,85.33,437
20221114 194000,85.34,85.42,85.34,85.39,316
20221114 194100,85.39,85.44,85.34,85.37,153
20221114 194200,85.37,85.41,85.35,85.41,216
20221114 194300,85.42,85.48,85.42,85.47,168
20221114 194400,85.47,85.51,85.44,85.44,149
20221114 194500,85.44,85.47,85.38,85.39,139
20221114 194600,85.39,85.47,85.39,85.44,122
20221114 194700,85.45,85.45,85.39,85.41,68
20221114 194800,85.41,85.47,85.41,85.45,88
20221114 194900,85.46,85.47,85.45,85.46,59
20221114 195000,85.45,85.47,85.43,85.44,48
20221114 195100,85.43,85.45,85.4,85.42,62
20221114 195200,85.43,85.45,85.37,85.39,349
20221114 195300,85.38,85.38,85.27,85.34,304
20221114 195400,85.36,85.39,85.36,85.38,88
20221114 195500,85.38,85.39,85.35,85.36,39
20221114 195600,85.36,85.4,85.36,85.4,58
20221114 195700,85.39,85.46,85.39,85.42,116
20221114 195800,85.43,85.43,85.38,85.38,71
20221114 195900,85.38,85.39,85.36,85.36,42
20221114 200000,85.37,85.37,85.34,85.34,93
20221114 200100,85.34,85.4,85.34,85.38,103
20221114 200200,85.39,85.42,85.38,85.42,89
20221114 200300,85.41,85.41,85.37,85.38,38
20221114 200400,85.38,85.39,85.32,85.34,139
20221114 200500,85.33,85.35,85.33,85.34,117
20221114 200600,85.35,85.43,85.31,85.42,201
20221114 200700,85.41,85.41,85.37,85.38,82
20221114 200800,85.37,85.4,85.37,85.37,56
20221114 200900,85.36,85.38,85.34,85.37,76
20221114 201000,85.36,85.38,85.36,85.37,82
20221114 201100,85.36,85.38,85.35,85.36,39
20221114 201200,85.35,85.35,85.29,85.31,62
20221114 201300,85.32,85.34,85.25,85.29,211
20221114 201400,85.27,85.28,85.25,85.27,121
20221114 201500,85.26,85.29,85.26,85.28,52
20221114 201600,85.27,85.3,85.27,85.28,38
20221114 201700,85.28,85.29,85.26,85.29,35
20221114 201800,85.29,85.32,85.29,85.31,58
20221114 201900,85.31,85.32,85.29,85.3,55
20221114 202000,85.31,85.35,85.31,85.34,38
20221114 202100,85.35,85.36,85.33,85.36,66
20221114 202200,85.36,85.37,85.3,85.32,120
20221114 202300,85.33,85.33,85.29,85.33,108
20221114 202400,85.32,85.36,85.32,85.34,99
20221114 202500,85.34,85.4,85.34,85.38,96
20221114 202600,85.39,85.39,85.31,85.31,47
20221114 202700,85.31,85.4,85.31,85.35,142
20221114 202800,85.35,85.38,85.32,85.38,123
20221114 202900,85.36,85.37,85.32,85.33,63
20221114 203000,85.32,85.32,85.27,85.28,95
20221114 203100,85.28,85.37,85.28,85.37,107
20221114 203200,85.37,85.41,85.36,85.37,161
20221114 203300,85.36,85.43,85.36,85.4,196
20221114 203400,85.4,85.42,85.38,85.39,141
